交易日期,"tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2015-08-01,0.20460640573333938,-0.4463424522909983,-0.23623946194542966,0.19861348258400646,0.29801347006596424,-0.279202984832476,-0.25501112298151984,-0.0043349012841164694,0.19006099087505715,0.04729541634262744,21,-0.0018372901152380952,0.004368661556384259,21,-0.010392303870418916,0.04442617308816132,0.10987997046664318
2015-09-01,-0.0422389240622852,-0.2475871985662453,0.0026124205810460262,-0.28901029232350506,0.013639825472516534,0.1349650378901429,-0.22453207880972983,0.24710694351012313,0.4492759275501606,-0.0881637551737081,20,-0.000625018423,0.006841431882019816,20,0.002854854597667221,0.038636110620677774,0.10022710840958872
2015-10-01,-0.1960739849928434,-0.11879422414164678,0.18233238000807506,-0.050945342118726956,0.050100015099588176,-0.15251042234588946,-0.48920232876908964,0.09570740861804147,0.19907936911921129,-0.28685448026337657,17,0.0022334165264705883,0.00631043925441413,17,0.010740930515103287,0.030195528436818334,0.32651916200363296
2015-11-01,-0.10045334185950737,0.12463911163941106,-0.0021684816510256716,-0.3100242176295962,0.2995452427121973,-0.1324959108804481,0.07318219242193574,-0.03978660653548815,-0.23245667119646835,0.1693075889104455,21,0.000972003019047619,0.0055408723328868445,21,0.004016514139093054,0.028834173622274556,0.17057986672105124
2015-12-01,-0.26521557609845375,-0.04964753038863341,0.46718900678837866,-0.2800892081334228,-0.19709853848747177,-0.10757353202559544,0.04005929778046199,-0.22790173856694734,0.09296632516227907,0.04942981310002893,23,0.0004246308634782608,0.0061266463580510406,23,0.0007814259372958002,0.014978278200396693,-0.30151924227295973
2016-01-01,-0.42857230177788885,0.15683397552099893,-0.14393298316592357,0.16121301754758324,-0.2074030454597849,0.24576405935558923,-0.11705753978633267,-0.16729768016440585,-0.08591372278174617,-0.005406135798098532,20,-0.00275197086,0.01053113391271936,20,-0.014388928529169124,0.04214183557944484,-0.4677117631070245
2016-02-01,-0.23637282961567535,0.131157817685223,-0.16420554539135962,-0.005691998941450039,0.09673277645442209,-0.22619906670798018,-0.01499379538431914,0.3122728830299421,-0.0797527608878008,-0.3980229993212974,16,0.0003887408225,0.004886271165668102,16,-0.003195956356774751,0.030406999920791863,-0.1652430033178151
2016-03-01,0.45459854693938906,0.2233003511179183,0.022309496581176282,-0.03213021722014202,-0.3000573250798242,-0.3093694523679182,-0.09290292670423386,0.09540421287761738,0.028049858603876578,-0.11535147068494991,23,-0.00026057054536956495,0.006845588343590777,23,0.00796381941200788,0.026726488340893115,-0.10595494333022408
2016-04-01,0.13163984952718216,-0.1162990020888673,0.16892146549256862,-0.20358990964928297,-0.438636987236035,-0.24406457743718463,0.02245100268987042,0.194630462379697,0.2130695170083272,0.33617698935826124,20,-0.0019437573679999998,0.0050937958206138355,20,-0.002092598689642465,0.018840597536347106,0.16568133101322122
2016-05-01,-0.40499561723350413,0.3211968921072768,-0.4048913566908447,0.34976495680444186,-0.12918242372788233,0.20350736279683845,-0.18474735126198788,0.11900602863746201,-0.42070949145369946,0.14737332554603638,21,0.0013501189523809523,0.007423897394518432,21,0.0006821462694277333,0.020767884164602363,-0.1740099113026698
2016-06-01,0.12649593533726988,-0.4869171942355354,-0.08960144492343342,0.06473915172968112,-0.18370339587933707,-0.21386869943018966,0.30120713556589246,0.5003448362260897,-0.19088658933332772,-0.35460325724300373,20,-0.0003787722405,0.005411242925429493,20,0.00173302749321834,0.0189388614936479,0.3502932310245581
2016-07-01,0.09709439598740484,-0.06145406888989896,-0.4792468279496149,-0.17662141358088623,-0.15749793677958418,-0.14015746033316975,0.11825854567504406,0.11341473091481342,0.5678758814323022,0.21916701446727224,21,0.0004679322480952381,0.006136777635831336,21,-0.0021956684351804663,0.014624987956893537,-0.10356206575144515
2016-08-01,-0.055730008757329697,-0.1075450891942768,-0.2740085980186528,0.29091105517515903,-0.3456646803437936,0.28155981785128414,-0.15935659759344287,0.29723829822215925,-0.1726821058143712,0.1503499188888877,23,0.0009451109686956523,0.005737889650478028,23,0.0014522925493084566,0.010363289845100678,0.15022549258125292
2016-09-01,-0.11263065278123578,-0.38996449041766545,-0.25951878575544873,-0.08536667874738929,-0.1269367237678621,0.08677530560115207,0.28553641012924785,0.022720842744544514,-0.10502026001059984,-0.10158536366182035,20,-0.0027449214189999996,0.005160219245612385,20,-0.000921441933321185,0.009171380187488497,0.16044118611354122
2016-10-01,0.2889525050113522,-0.24150850622698633,-0.19343602933457293,0.033931720008446846,-0.10275221330119137,-0.2751038340228848,-0.029536316285739554,0.41921449361349866,-0.07620936468042097,-0.604515375914878,16,-0.00010633563749999999,0.004937529513901226,16,0.00032962894579769363,0.00938145878567683,-0.06343460236140665
2016-11-01,0.1293451348081408,-0.10875033490472596,-0.21104528630397754,0.03123513812574227,-0.0325492147015288,0.10633212717525252,-0.25766012750486944,-0.07769818958185466,-0.23818628466110536,-0.09312955445736691,22,0.0006670899631818182,0.005866744124778934,22,0.0005173190439853591,0.007700097641266007,-0.17716624773080045
2016-12-01,-0.1198735745327872,-0.17158893559599117,-0.12474456840111109,0.16520165862810796,0.1943707945761212,0.011732024525248713,0.11472494343154843,-0.19019862288178624,-0.17671352549792227,-0.0688264137855492,22,-0.0027125997681818185,0.007182423402424721,22,-0.0047530111259231215,0.012976722449783411,-0.3119636987775345
2017-01-01,0.3965372766313822,-0.0397948291475513,-0.1452766333553001,-0.16329179736353183,-0.31675717655822033,-0.08368816743900066,-0.08728642682116798,-0.17738548821378672,-0.044354693517479914,0.20916724762094333,18,0.0005413351555555554,0.008350153427538132,18,-0.0020995698556340666,0.013206410995075923,-0.20953792907673346
2017-02-01,0.28556311461242745,-0.08538993104594776,-0.09668803293444478,0.10771050171211528,0.09048225593306464,-0.06502764812542312,-0.07987969331166081,-0.1980381286934269,-0.26595121873196875,-0.3433814864036766,18,-0.00011381103555555564,0.006445866191866735,18,0.0012155533119411277,0.006672585127538515,-0.07305987722191615
2017-03-01,-0.41138006428469787,0.12408625338790466,-0.007088405878592643,-0.14957497627090996,0.2893530124509212,-0.2843481108966742,0.25706589072294994,-0.29829514827404846,-0.059035492971485484,0.18887535550552026,23,0.00021062937826086956,0.006849460083914423,23,-0.0004182327753915653,0.007891468604071796,0.30258729777469345
2017-04-01,0.120236110935781,-0.22744597849474343,-0.30804104328687176,-0.08570246005335655,0.2929353555910827,-0.06680997769651817,-0.27190675580482054,0.18336948584659002,-0.1124087638930703,-0.043098741930457735,18,-0.002397493522222222,0.0064562539375682395,18,-0.0016272740500931388,0.009502989874848985,-0.16155351077500948
2017-05-01,0.2866364807452084,-0.1309495465937584,-0.0672969404643178,-0.1249984596472146,-0.199271194043461,0.04411759096369024,0.037226929891572065,-0.31228526365329573,-0.4891450968447023,-0.4278440844077108,20,-0.0010983490755,0.007864728069871062,20,-0.002361564106636938,0.009271910860341601,-0.10203704729644124
2017-06-01,-0.12604768058039112,-0.37708344267492816,0.12336034764055878,-0.3483380833811694,-0.04006950734335747,0.22457140628216932,-0.04765269779849349,0.06123037360255299,-0.041412960727364424,0.06956964758292511,22,-0.0009414730227272728,0.0061824365768124116,22,0.0014204099832369453,0.008956240469598621,-0.2294482817774167
2017-07-01,-0.09268827059054947,-0.2647016389418155,0.11369320279895102,0.40100312461671545,-0.1022596480805934,-0.13689158990607683,-0.14876342542297913,-0.08832793411663252,0.264944654383851,-0.16398718022822734,21,0.0001445639428571429,0.007220385529380766,21,-0.0020695695354193146,0.015364311737470175,-0.0030092576434675757
2017-08-01,0.005757455998070956,-0.27035558926691167,-0.14785803782838558,0.4562033570238597,-0.05483087716637846,-0.14906847858709218,-0.1406115934461808,0.5223554147537103,-0.12888274158182564,-0.012521098425492226,23,0.0002366318008695652,0.007295390314247258,23,0.002793722584301431,0.009708975740266242,-0.15005111989716122
2017-09-01,-0.03120999067477034,0.003130987983162034,0.06753412986935532,0.0756926368642758,0.1741920474749386,0.1170344141855232,0.34845739461219566,0.11593007532529052,0.00656328102160128,-0.09916343116233657,21,-0.003367785452380953,0.0069921895741984095,21,0.00047513615398506686,0.006928203204548443,-0.2547451378326065
2017-10-01,0.12046138003985694,-0.3222311377236057,-0.04338966779654476,0.021048675587536068,-0.21997901744318213,-0.12091022843872219,0.04777415875809835,-0.16143646899693562,-0.01611157333010315,0.5892416038390997,17,0.0001827068341176473,0.006892030587104913,17,0.0001463519203871824,0.010735456979631103,-0.044643153685931525
2017-11-01,-0.13380683337857327,-0.2791273859158221,0.022358228801444367,-0.0571413959319355,-0.35376565004818744,-0.34340492339286605,0.1672647367027017,0.10783924028847235,-0.16375295048896482,-0.0950029796988408,22,-0.004230327549545455,0.005776743465574875,22,-0.002410882699815355,0.011905937534091079,-0.13718375539700484
2017-12-01,0.005930930094862859,0.051881904184506486,0.0971228852451246,-0.14027579166071272,0.5227061046324314,-0.30907857483854156,0.16175542158041686,0.3926671155378842,-0.22961281934919947,0.05347846723274395,21,0.0006928239919047621,0.004788596615329321,21,-0.0004284162445227809,0.009861202927633211,-0.42514723553745126
2018-01-01,0.22425778137556354,0.0029825987253191888,0.36822519874097576,0.15248635683798675,-0.15038939061848353,-0.5073053962760531,-0.07740680172029261,0.04233674907456355,0.161531928921164,-0.4021993752943593,22,0.002062918377727273,0.009054019128003443,22,-0.0003762107125502455,0.012804590186531326,-0.11155450186576095
2018-02-01,-0.1272674385330313,0.10547734715994539,0.2163182661237381,-0.3503924856756136,-0.32766363763955525,-0.07836429427882576,-0.44919848784562194,0.07650918064711384,0.10417660459716928,-0.09735412447747917,15,0.0019651032733333327,0.010151467853359767,15,0.0009675412997472002,0.022591587864364937,-0.06418663484590434
2018-03-01,0.03827625609662106,-0.06773313525154033,0.0494314539789138,-0.26075712820610264,-0.46641754087436077,-0.05632536667298139,0.010570546658433178,0.050278153665878934,0.20175443217946692,0.02310257619840414,22,0.0031725873613636366,0.006107856175847718,22,0.0038661489768220536,0.020178110162550538,-0.1941299673380463
2018-04-01,-0.12422504340737944,-0.228314762312337,0.6853915062359283,0.21451508270678732,0.09095750610681828,0.11469291032189749,0.18256800850062807,0.34614964273198007,-0.3726527000976118,-0.18270172682356944,18,-0.002195567548333333,0.006269239057702511,18,-0.0027239089093361955,0.01531179739344163,-0.2003455032611065
2018-05-01,0.26782724164013805,0.008616363574956244,-0.23060076454104728,-0.10132116832777294,0.1904020510705813,0.14278846560505895,0.20175303267913525,-0.2970461171314385,-0.34233461241695773,-0.12172623094630984,22,0.0008754486459090909,0.0062093831003676055,22,-0.0015121218563600271,0.011918444275751958,0.3491642768695793
2018-06-01,-0.3740613867156848,0.09490471359708753,-0.22304407067064613,0.06887234185228182,-0.008857203009466406,0.0364385051156586,-0.07240148217727183,0.17868957365013163,0.14768538335646267,0.07471362216617093,20,-0.001591609825,0.007508969732873142,20,-0.0038668988680550602,0.020753458390834544,-0.19827955111520057
2018-07-01,0.05612708091469494,-0.1754830719112319,0.0282931273312886,0.2355924398891195,0.023699995575523655,-0.02760974918056818,-0.24454570813177057,-0.13177549650457698,0.3918171519952112,-0.41944814829763877,22,7.369796545454564e-05,0.007230839052397202,22,-0.0011946258128590589,0.014769930457454646,0.05760723724799941
2018-08-01,-0.25517630361846466,0.19684687689835256,0.10878146177162838,-0.08099025044686034,-0.2436386829669887,-0.09042450533628393,-0.19446575111971948,0.16502603005367114,-0.24723250530921287,0.27229541801736623,23,-0.0008804094750434785,0.00627254509080044,23,-0.003496758607355744,0.01775320909751595,-0.07090916518221453
2018-09-01,0.027196312338047427,-0.33198878020192824,-0.372152670705416,-0.08661922741969433,0.1458693973932267,0.4616850421651872,0.16654859579419357,-0.2050294512496274,-0.19062113489446028,0.14431476893047615,19,0.0003671960357894736,0.004307520534508161,19,-0.000808915530041937,0.012071780422704658,-0.3708115657624943
2018-10-01,-0.3085199001145756,0.07382173074271839,0.15372570482230888,-0.1604595565729268,0.06603661975109716,-0.374221909614478,0.44404477396240266,-0.34896896984943176,-0.08026790749110253,0.32873573927300725,18,-0.0003931483419444444,0.010408358385652107,18,-0.005278845732792279,0.025419360321968777,-0.24501829775928766
2018-11-01,0.060723558271045114,-0.06219059931516498,0.04541690766126746,-0.05270257165542623,-0.006891761167404468,0.24830371191154105,0.2366072088471879,0.3548342331451837,0.2154655010284017,-0.005168440913092676,22,-0.0005935200277272726,0.005161865183251573,22,0.002044532655135714,0.018186133703177305,0.4939093817835256
2018-12-01,0.12623228824987298,-0.11661547019607489,-0.016480414083781442,0.0733197735403839,0.013341561134429839,0.16498843931819016,0.06775821383054512,-0.033715412512802405,-0.05829058872402326,0.05534117528593298,20,-0.00014248217200000008,0.005100066468487178,20,-0.0029630728627283902,0.013409005318890995,0.012293613190158592
2019-01-01,0.15515310325301687,-0.5308117537579605,0.024703716021962772,0.11134450918162093,-0.16798674257142673,-0.08818646441857378,0.08634141731700741,0.020402288185970133,-0.2574156486681426,-0.3378828616596366,22,0.0004534403431818183,0.005827694697315191,22,-0.0007593155795507273,0.011603698596303464,-0.22598800792888696
2019-02-01,-0.06864777285068636,-0.11644430661944041,0.35204869776790726,-0.22146428554092018,-0.01466937322643787,0.01628525408526642,-0.0098026311574542,-0.39041784254057776,-0.1036619465791372,0.46571754499493645,15,0.004179069986666665,0.009667336036647971,15,0.01520434394624607,0.019500817692968544,-0.01641905344790284
2019-03-01,-0.3065296926699599,0.19202323648806244,-0.13615890003480016,0.020343660726043,0.1553503493150914,-0.19410378565453668,0.43086687922202965,-0.09111942483832,-0.1909019662708299,0.2412329019641349,21,0.0008282533385714285,0.007125173475098438,21,0.004952323123679177,0.02377192585441923,-0.06999976631390097
2019-04-01,0.517374690884802,-0.04186163547712919,0.06309209686065263,-0.5704617811920221,-0.300533709894714,-0.4858800410621078,-0.2693875385939345,0.33391736020238943,0.01556163450865144,0.4405552006039051,21,-0.0013121546395238098,0.00574857993994919,21,-0.0018690926625583523,0.016290363154593233,-0.1808035554000271
2019-05-01,-0.044846871228249596,0.23647133686397767,-0.021519453923645123,-0.09538729872103428,-0.21600338594953547,-0.5063475343168763,-0.17519835943591727,-0.16956443314743833,-0.07315816320225492,-0.0707200900250021,20,-0.0021746896895,0.006808110826406756,20,-0.004177552083750196,0.02522155300838902,0.021021673926729035
2019-06-01,0.09554280937814211,0.26314917630478707,-0.19195350268200567,-0.07064137312342164,-0.4714662724256799,0.013199471855348246,-0.020529292660228286,0.11902601025612601,0.1321678057734786,0.3504005066763986,19,0.0007666320121052632,0.005492705044417448,19,0.0010874676315632836,0.014762867869142268,-0.17051922068941677
2019-07-01,0.027833106772148803,-0.3019281787957808,-0.06034844442805823,-0.11147992259536248,0.00591570858328588,-0.10404477804554642,-0.3062564138372773,0.36107415310986823,0.15231455154634363,0.10767880572974031,23,0.0013154731917391304,0.005918844790032519,23,0.0017525800867660738,0.013416057994830704,0.025194114218670714
2019-08-01,0.11785421383238939,-0.03449135586539356,0.1552750431038122,-0.1544035435861942,-0.38547960693384736,0.036207013378034676,-0.057797537459339555,-0.1418961274558123,0.06277673132359961,-0.12912090188451383,22,0.00029968802909090904,0.007048341375988761,22,0.001236959161182291,0.012590794308829922,0.10670521512389437
2019-09-01,-0.3212988571250095,-0.18759453292260753,0.2407859824382167,0.12703248343090517,-0.4561117691789695,0.07082268102419226,0.1251977197307118,-0.14892549008926478,0.13181870961914988,0.130495347476543,20,-0.0008631535429999999,0.007066267570887136,20,0.0006118846545149104,0.013964295033619593,-0.12853111617571006
2019-10-01,0.4278388877020492,0.046291485876808106,-0.23307324729587559,-0.12128414619645107,-0.30423582485690265,-0.19655698528720153,-0.14915061024734727,-0.06131133519551476,-0.23142000407358054,-0.11175296605344368,18,-0.001273238207777778,0.004491797048941418,18,0.0015281456105138726,0.010340725940866708,-0.10463138494500299
2019-11-01,0.23089027200938678,-0.1746770279855593,0.033686897203857535,-0.11586852878063704,-0.2619258891308554,-0.060488689280880414,0.08739953930109474,0.008807754921952852,-0.3560643905755249,-0.3688629765445877,21,-0.0006512068857142856,0.007586363792752965,21,-0.00012437088876448101,0.010830741741170763,-0.07856241870586597
2019-12-01,-0.051768447582341844,-0.09787690789337893,-0.050698680700248897,-0.17725476313618813,0.2794171358475872,0.25509155603548045,-0.6035182712476432,-0.17321428631202743,-0.09772175877399128,0.002113185674742324,22,0.0018218360454545458,0.004619456435640882,22,0.0035637466381361134,0.010841477015273927,0.2052735182462694
2020-01-01,-0.0754926181319551,0.3304484152901474,-0.3012617507108968,-0.17677977142732554,-0.5421978939500475,-0.11047946211536389,-0.17178196217969413,0.38497984296566945,0.16513291004223551,0.21708157474854337,16,0.004881203497499999,0.007172554459773808,16,0.004481393596306931,0.01557264801658582,-0.21279886828881134
2020-02-01,0.10365870777003641,-0.20329095532231098,-0.35971058417636914,-0.42351747351777286,0.03541977124525047,0.16811661083464874,0.27607358790225467,0.43154367768042873,0.035291557818590794,-0.2065712370353696,20,0.004975840382499999,0.009496321722360082,20,0.004075387821081555,0.03043825734767941,-0.2755929115805403
2020-03-01,-0.20591918066902676,0.1993059229514219,-0.3282541517931881,0.14159641641124898,-0.06524184595630397,0.16621500559314603,-0.04501602966624429,0.12501802486334568,-0.03912800739363889,-0.057609587192606164,22,-0.0020989187545454543,0.007490110755157809,22,-0.004278061837784082,0.025058807715380868,-0.016552574763587152
2020-04-01,0.29927239145820433,0.2150955589160655,0.2644901473943171,0.2758257519411717,0.18628377273587285,-0.20197550601432987,-0.034889278860169105,-0.4882835222726572,-0.1495087002830755,-0.5049980627596194,21,0.0024471682714285715,0.005492745572301322,21,0.004900641026689352,0.0150626876948843,0.32963641049419395
2020-05-01,-0.17706163013575973,-0.2161883598286656,-0.013357132736746345,0.296973585023753,-0.2395124592289797,-0.15458638029578514,-0.13600954720909977,0.05034743448973141,0.1176326457389568,-0.1039552268506506,18,-4.2986382777777904e-05,0.00641850111481741,18,0.0005581005523064165,0.013947013240233869,-0.08369020325630822
2020-06-01,0.3694770110186875,-0.001373521880558367,-0.46438168601629776,-0.21759887165498548,0.39205124270892494,0.15842376143832249,0.0992694792752692,-0.06910141971145298,0.12686013088485357,0.18236385263359878,20,-0.000503125068,0.005418901250348886,20,0.007875540468499314,0.011087463784557711,-0.1499238274044297
2020-07-01,0.20742803792114767,0.03938990131165634,0.1565228661784854,-0.33064187559823915,-0.074048741534385,0.1266042041110403,-0.021012429185207092,0.2149875149693368,0.008390901684205481,-0.16827506629449962,23,0.00367310255652174,0.007700561139330028,23,0.006290978507531329,0.025448994709696544,0.2801469922356346
2020-08-01,0.6315368885872622,0.17484881266662827,-0.03801783007708832,-0.20848778700046436,-0.12828263146569788,-0.22145433862588842,-0.2099317598308949,0.014899981899595335,-0.1342928686302615,-0.11342838955377758,21,-0.0025344661685714294,0.0074445831682159675,21,-0.0010071254795004242,0.017254311532732127,0.37070165968042434
2020-09-01,0.02442221674970691,-0.07900255892874763,0.10080102797990562,-0.354036815723529,0.04807734224015783,0.37948576978076015,0.13446427630433838,0.03133627907888887,-0.17483043171524476,-0.3662905390424587,22,0.00010199004363636377,0.004996595843707204,22,-0.0024821984534795,0.01705528931578015,-0.35771908839986705
