交易日期,"tautocorr(signal,1)","tautocorr(signal,2)","tautocorr(signal,3)","tautocorr(signal,4)","tautocorr(signal,5)","tautocorr(signal,6)","tautocorr(signal,7)","tautocorr(signal,8)","tautocorr(signal,9)","tautocorr(signal,10)",tcount(signal),tmean(signal),tstd(signal),tcount(label),tmean(label),tstd(label),"mycorr(signal,label)"
2020-10-01,0.4434509522710161,0.05759125242555947,-0.2292645495548037,-0.5283391260925537,-0.44373331517934533,-0.20133815238045216,0.29195962356992655,0.03906605947278353,-0.2215747409416532,-0.2683874294084474,16,0.00184224259125,0.0050275252631286635,16,0.0021043988125968318,0.018209711970120442,-0.31306973272049704
2020-11-01,0.1741868051022825,0.1902408085106491,-0.007805155407459952,-0.1670051675644847,0.41641051829193537,0.27711460038584895,0.47328650622428,0.14066157617088915,-0.34321484987311696,-0.1808887145640234,21,0.0021695775619047625,0.006181724914943411,21,-0.00031831571225722884,0.015025840218882152,-0.17243857480629793
2020-12-01,-0.22039570731976088,0.37347341321652877,0.010136710881775285,-0.4732552724139764,0.36923647288281886,-0.5741239233581672,0.30072512735767265,-0.04792456131015081,-0.28685583282908966,0.2032550647795729,23,0.0020143253304347824,0.007092785925790864,23,0.005320271720180578,0.014658627945951757,0.11023137381183444
2021-01-01,-0.16660397070094432,0.16238716425869512,0.02891352144230628,-0.13621827389972585,-0.09988773227172983,-0.5595414108236465,0.09250616722774548,-0.4958658344512167,0.14262216395588648,0.04977669336386148,20,0.0035647188634999995,0.008206126441678273,20,0.0028931672483852007,0.021064562735043882,0.080441864094266
2021-02-01,-0.1751817646996007,0.2400927652830025,0.05137566786893831,-0.016149068550009638,-0.4992387146493443,-0.01625479888347666,-0.30695296715702,-0.27898323385495716,0.1584340987965846,-0.0028285899607393135,15,0.0004322878073333332,0.008078482920555505,15,-0.004510749804344227,0.020820000736567007,0.3390101799630591
2021-03-01,-0.09083385773273879,0.14172054748557947,-0.4306544683653663,0.26863194941552143,-0.020973692856941954,-0.0511260496715136,-0.291664523582166,0.1513034121743593,-0.2290063955436841,0.022855161600116223,23,-0.0035494878265217404,0.00993224482084547,23,-0.002102367019051022,0.023541077554302608,0.2401723881564256
2021-04-01,-0.12357974347864091,-0.122342037115614,-0.0789781602529966,0.06992040252655515,0.312386561591629,-0.24368456440057748,0.037006382653254115,0.2587589718909055,-0.28310235979038534,-0.37078404752070393,21,0.0030160267238095247,0.006616077764167068,21,0.0055444834017429,0.014493809240746567,-0.10568436862322654
2021-05-01,0.04620887819914134,-0.07766534272271318,-0.021211086084170813,-0.09049296406537212,0.02574566842687053,-0.10555318344904371,-0.15134431240140098,-0.12243261810289593,0.1796623727781458,-0.05717596589299527,18,0.0009214310666666668,0.006317551533001868,18,0.003933677557814933,0.01710095522515401,0.026135660739396813
2021-06-01,0.14201342484965898,0.03693468922625925,-0.03028239918520776,-0.24330504313334775,-0.4838997404396538,-0.11339573415856768,-0.19152539583323636,-0.031740178194524245,0.147831549265304,0.2519216992463845,21,0.0032468795123809513,0.00785886126630799,21,0.0024900271600727573,0.015918818313598235,0.25714076666904545
2021-07-01,0.3243560967895402,-0.2724861530475623,0.23381040187755345,0.41527234501824,-0.04669520566170169,-0.38274068866304284,0.26510222879115036,0.17931665237144043,-0.4066451695136337,-0.10148140614433579,22,0.005154801834090909,0.0065259934911524676,22,-0.00020565692297644497,0.023742482307095632,-0.1440771783402669
2021-08-01,0.6211066892989155,0.41897835642973497,0.25280873162804646,0.2979968582648965,0.5397433373969479,0.6424457045511572,0.47590061198795214,0.28885774178195345,0.2063945570336541,0.1318950812488202,22,-0.004685003220000001,0.007381591589717824,22,-0.002968910463903518,0.015234984439855085,-0.10080067626973507
2021-09-01,0.6761319733078155,0.5012367121259803,0.1920568579214609,-0.023085744082092737,-0.06919609345605957,-0.2589403203397312,-0.1380619061448162,-0.1121166962350221,0.08908984458769652,0.4019056611165079,20,9.250346000000019e-05,0.007320980543982883,20,0.0005836253778662898,0.014955362137668038,0.049029354245341154
2021-10-01,0.11082777740584739,0.1653357914133967,0.31343659208242924,0.14979429884854065,0.20081662630829414,0.08330973658120105,-0.4170868099778821,-0.6139525332463517,-0.2481006517052947,-0.48066165378583864,16,0.005751402516875,0.008155249388239335,16,0.002082903273423445,0.011972347568984774,-0.2232468628002493
2021-11-01,0.17900782464339335,-0.06456381627306114,0.21548793698471605,0.2417226551099744,-0.1980962947499914,-0.06157064185930806,0.02302932197602174,-0.3306582893478605,-0.17152330268327842,0.1905041652535095,22,0.000689803463409091,0.005504560590715574,22,0.0019600427155282226,0.00822082990770421,-0.09606105479230602
2021-12-01,0.0007172619517431515,-0.046954231223178246,0.27058642853346465,0.0027521370133750246,-0.17868877386974258,0.028191346360199234,-0.12702005218948217,0.09304648688107642,0.061077599599570764,-0.4009772510194534,23,0.00024930861919565217,0.006376803254109538,23,-0.00213173451964352,0.011926209777080173,0.09138923639133881
2022-01-01,-0.05316874331850187,0.11054323656308827,-0.1549099091856356,0.07433533641831057,0.031186645189522227,-0.11622542195692279,0.1663830298729577,-0.1609965168275508,0.3101293331275602,-0.11622673912156689,19,0.0033784768536842106,0.008312449766546071,19,-0.006851225776247341,0.015672169521545296,-0.11473031108605973
2022-02-01,0.22922535599572563,-0.20407425382536087,-0.41800385787717115,0.011995379811935419,-0.29383345688360346,0.02305811988001392,-0.14854381892178212,0.3168350360359817,0.06845397655436092,0.3784201602859772,16,-0.0002877007143750001,0.006541704726644375,16,-0.00043193960374035686,0.018149368874969967,-0.3711061612419491
2022-03-01,0.0849960284945304,-0.2946856418387175,-0.09626474996908835,-0.2531683967023431,0.014700667620395978,0.22186400225666092,-0.047596206218045764,0.2352462926252899,0.11325358768363158,-0.5191904426353627,23,-0.002875951939565217,0.005355082666812037,23,-0.0032153389082468435,0.02294828058460856,0.3057093972327373
2022-04-01,0.41268190648100306,0.0237613911126327,-0.44514123990366466,-0.4418965352109474,-0.19237242129036722,-0.12998841949270729,0.17883135503261377,-0.27310856576340736,-0.2904566657720947,-0.1116956153734477,19,0.0010321587842105264,0.007888027899286118,19,-0.006839265200340373,0.02618347734929002,-0.42922981406401645
2022-05-01,0.036190743174433215,0.0316712182361109,-0.2320489357326102,0.03058165397167032,-0.13327121504826883,-0.11284387985618531,-0.0033839355302694688,0.32410476943648875,-0.04980597091051539,-0.21396722202448068,19,-0.0005412078305263158,0.0071888316848948905,19,0.0020439374275308163,0.01591429336804149,-0.28771775464656363
2022-06-01,0.03151185663355528,-0.07329962585299349,-0.034833172542079516,-0.08246699239395959,-0.2427897705653916,-0.11027755778345735,-0.06858347400498978,-0.012824437255036146,0.18911616181132493,0.11712629923363677,21,0.00238262195,0.0060117516768024275,21,0.007584828684383412,0.016611448119878743,0.37647860875018835
2022-07-01,-0.10275882205811133,-0.14357147427624772,0.12819610797450215,0.39891199703920105,0.07939894004746144,-0.2525185164384771,0.1557282564561142,-0.022772471768084238,0.19924667820868294,-0.4123763329660664,21,-0.001318063389047619,0.005151145018263017,21,-0.002337316688161233,0.013830999284013363,0.11845237322624608
2022-08-01,0.26204019301486237,0.07086652561463122,0.006962034685366922,-0.037665380462581124,-0.5019695207216598,-0.2758077320517974,-0.5886205665668857,-0.4017284264797814,-0.30359013019535963,-0.10970137283409846,23,0.0025930873186956528,0.006131092834470893,23,-0.0015464302940520348,0.014961050005104937,-0.006679508169162869
2022-09-01,-0.43985537006643083,0.07785949294922699,0.21587150436853644,0.06824005602203988,-0.12760276248325259,0.07025643622664175,0.13157255725755393,-0.2045557452142483,0.07072856858523285,0.15753969269616266,21,0.0039652235876190475,0.006821761227398054,21,-0.005408105398421205,0.014010760068592787,0.03063579563968968
2022-10-01,0.22230794409484972,-0.07171528711083067,-0.28056461498700175,-0.4270199918996687,-0.24080536963257296,-0.42882789918679287,0.15277122003693586,0.01963272555219448,-0.27990520742752517,-0.04580567961192391,16,-0.0005593355062499996,0.007701363369869286,16,-0.0004562192164220256,0.019992810076776172,-0.20977162682382
2022-11-01,0.283206200584221,-0.09308588216720456,-0.43680502639679425,-0.3614247791678497,-0.26516644618399143,0.006621444228771476,-0.092500293581351,0.27028393776991205,0.09834280021197345,-0.027922132289658813,22,-0.0010326521122727274,0.003917099185832233,22,0.0016951341665185533,0.01501062505774406,-0.6002243741880979
2022-12-01,0.1785663340034607,-0.13849047228931713,-0.3797390965837325,-0.3176546257369499,0.26325958893753504,-0.11362927746910162,0.009898166368479441,-0.29244922645049576,-0.0822887959497844,-0.10881230546398073,22,0.0015001244163636363,0.006009289762603394,22,7.112431445452746e-05,0.009267717672294786,0.1871746451347763
2023-01-01,0.31862077705812497,0.26445243943117963,0.11310844869795744,-0.14759995037062673,-0.3834371767720858,-0.30296892866711084,0.4350067674766454,0.004592080837712765,0.0821317240669695,-0.21199351291888324,16,0.0017846518000000002,0.00843362415967429,16,0.006014171510034468,0.010446751217365725,-0.07861050852879259
2023-02-01,0.059324747816205434,0.3100551926556031,-0.015749015219225736,-0.12333999437392576,0.05437443592114191,-0.10659474924455453,-0.39244846963395186,-0.09790897770090055,-0.1726535372384199,-0.3069126156041429,20,0.0041003155369999985,0.007802910960041224,20,-0.00297164493492559,0.010472487384847,0.1867062955163604
2023-03-01,0.17043120260003225,0.19637740869983505,0.2397242343347072,-0.159700069886341,0.13000781002600784,-0.0659302733015999,0.16289198599883759,-0.028388481049955464,-0.06709886396623928,0.04577564281918237,23,-0.0009269054914782611,0.005012454063303971,23,-0.0004945863387519655,0.008607270499010763,0.14907505566141904
2023-04-01,0.32350154210140275,0.051069504665216064,-0.1797080545253177,-0.190583360276891,0.010772230994840117,0.4719962876837856,0.3917734090678109,0.03142658765319647,-0.4782385539487703,-0.5865799338442835,19,-3.342416315789519e-06,0.005845778016925997,19,-0.0016100380326032257,0.010471497222706494,0.501579740318526
2023-05-01,0.05294762604586434,-0.12051145969403916,-0.5234630928932412,0.08382379107649486,0.14271253379702947,0.4204811190672698,0.07034007930532438,-0.005545744985057194,-0.10581541426766002,-0.27176405710080254,20,0.00197004918,0.0071732598781759065,20,-0.002865450656582605,0.008662715901176425,0.16536817023656303
2023-06-01,-0.45077640886799475,0.15711372207232185,-0.12611719451998674,-0.08537676160422847,-0.0932349722477747,0.08674076855625382,-0.07768890641137513,0.2162678588120678,-0.4171681485824205,0.13256463996780196,20,0.0011196982195,0.006492507028240166,20,0.0005792092049446697,0.013385734886857537,-0.22901662715613705
2023-07-01,-0.01712430772397605,-0.128833111488492,-0.11758329049485094,-0.2514423690183357,-0.0027259974357409893,0.21547078254989732,0.01829869987005955,-0.27345688495674547,0.085220818979853,-0.2585627863326059,21,0.003162590104761905,0.007890507530353879,21,0.0005149092195559046,0.01014320984966461,-0.2471720065967377
2023-08-01,-0.0392613777304585,-0.06885841386833352,0.18869507701279764,-0.4288568742880128,-0.02701971037248063,-0.031147838914457323,0.24255856385839342,0.01918313417874256,-0.03953921002023739,-0.19183745189396822,23,0.0007597938991304349,0.007817976590901806,23,-0.0026143091141897085,0.011839790739416763,0.25950516952343616
2023-09-01,0.3088793844037718,-0.12028222696182181,-0.3663461776906282,-0.13150857705171132,-0.12270752553462809,-0.028366785521365175,0.005820060744091957,0.28057454707270385,-0.005464555002229718,-0.17271837280689112,20,-0.0015419892124999997,0.006104763809064812,20,-0.002356982361342845,0.009325319168430888,0.062296185563182026
2023-10-01,0.10088926375549762,-0.2839099167114448,-0.3584646177580563,0.01880466323232227,0.6821273972193318,0.15416415934136446,-0.3075913824093994,-0.4952908504749325,-0.09275280753249869,0.23734067588983163,17,0.001989952317647059,0.006379976426740622,17,-0.0009684439316264178,0.013287989924582196,0.16020597090551983
2023-11-01,0.43083681949987407,-0.09998221578824758,-0.26399917570295506,-0.042286201824546815,0.022007980738120526,-0.29943674865631636,-0.27720743701295836,-0.20230712232030143,0.2058348123076478,0.13693398100558887,22,-0.0007013587918181818,0.005434650396040237,22,-0.0010085155504179816,0.01074498668929071,0.3359103345376933
2023-12-01,0.5260142976011849,0.3207814608752035,0.17392240627110844,0.10258102628218256,0.25501915808823555,0.07915336063569715,0.09870813912832817,-0.2791730892472474,-0.361263404500364,-0.3051777410408552,21,-0.0014385942333333334,0.007834231601562361,21,-0.0006958187049207429,0.01297631950648796,0.26870182152694366
2024-01-01,0.23778901929936855,-0.0674005261659533,-0.15225997424617102,-0.07068376094194773,-0.04231421375915855,0.1335547719494557,0.19069324537634333,-0.11141812476677045,-0.16736809961238536,-0.15594417356889906,22,6.18031330454545e-05,0.008398164255176832,22,-0.008210086991124708,0.015597199055445555,0.11559472227417682
2024-02-01,-0.5333093328907598,0.2319241048010525,0.06988291712119672,-0.039249074956752714,-0.4294253935304154,0.28798879032644176,-0.1648637818014739,-0.09176889765209525,0.21725755562674728,0.05410665106874684,15,0.0019261955733333332,0.009075645499844819,15,0.009504852885527486,0.021720682736724964,-0.01331019678305222
2024-03-01,-0.13106490234336066,-0.06381877351431633,0.028561414361699226,-0.05355308476176791,-0.1563849558432118,0.054406922906826596,0.04649125185362969,-0.2304308256532235,0.2555906701006372,-0.2018986238942154,21,-0.0009554168114285714,0.00501946086831153,21,0.00041594942625480943,0.01570923110970487,0.12474902386228044
2024-04-01,0.09484771303204709,-0.14149093497456064,-0.09044805568173425,0.005971620425626416,-0.06261729447994752,-0.01650130351144105,0.4160799015718156,-0.1686605163656518,-0.23970992450748116,0.014590923892043575,20,-0.0011912515085,0.0063127042806185646,20,0.0012469820920114195,0.01757630841519991,0.06045217153361312
2024-05-01,0.3537159277311441,0.022519628163309973,0.0819008272713257,-0.3857028010035687,0.10160736469081881,0.2664787747564575,0.23581860503296642,0.2329402414145556,-0.3517644018312932,-0.13998200226365254,20,-0.00040127226250000013,0.004602969792746755,20,-0.0013958071166476698,0.010737753762716448,-0.11979495334182395
2024-06-01,0.05330427889403441,-0.6797879962800254,-0.05492860133754371,0.35545803076957233,-0.11644898776815427,-0.39212072369855844,0.05000705353355219,0.2341143642488161,-0.014903193295646154,-0.02477184984752111,19,-0.00027538532105263154,0.006213031977795814,19,-0.0036050250216894944,0.011060992999820645,-0.5110691856974067
2024-07-01,0.008777832977707078,-0.032799787841760845,-0.22098061034045127,-0.06471478836436359,-0.21655378899032723,-0.03303231273961017,0.17642302589539247,-0.13636440212471396,-0.129628007732844,-0.14983030835372912,23,0.001314026476565217,0.009261566039212006,23,0.00021104386579858195,0.013403175079941886,-0.02371442394416846
2024-08-01,-0.2743548898917536,-0.18319453790676307,0.19276518320227778,-0.07843275968679404,-0.09491728580170176,0.02315425737900842,-0.11629589182499696,0.07777591879196456,-0.03983760618590112,-0.1851702913403445,22,0.0006635639954545457,0.007377849122452548,22,-0.002939564119850623,0.010202510103970754,-0.3031037335226316
2024-09-01,0.2066541754015705,-0.022891345246826303,-0.27070166374843546,0.19365044652238636,0.3216691738646604,0.20999281627655209,-0.05811829241927592,-0.1683319387805003,0.10081494908952099,0.02964221186218209,19,0.004913845046315789,0.0073466495155785835,19,0.017797300250022,0.04261850275422023,0.40825591878454126
2024-10-01,0.377403730798982,0.35754927435851996,0.646380363698399,0.29079476750774474,0.09218953091185042,0.09838627048703857,0.03981736460241304,-0.24533689609493903,-0.11416253031186414,-0.2968960624825401,18,0.006479488156111111,0.011394726532936288,18,0.0011844166947322665,0.05516544297477813,0.2618766192033187
2024-11-01,0.3864858487258988,0.2556916699730125,-0.24814499079142846,-0.2917049300258194,-0.10575558249047828,-0.2420642956974818,0.058737449261742666,-0.23434253677103645,-0.1600079311764794,-0.18116767352252341,21,-0.00253748772547619,0.005995319392508411,21,0.0016186466312952238,0.02554515770638833,0.14840810883327413
2024-12-01,-0.049650949862803,0.11424539809489229,0.07743693218160394,0.11580402396300225,0.1874663304744192,-0.30912210495880027,0.18681439569829977,0.0341024883092672,0.08401647747130096,0.15586379640730658,22,0.0018716698377272726,0.005264081974534907,22,-0.0016434443959647772,0.011899079203211172,0.30298914613807537
2025-01-01,0.2971457572860249,-0.04667829715694621,0.04724573235799652,0.33254800279718155,0.16410239749458397,0.17632048550548035,0.0351236490327934,0.3240710135069337,0.3824486686804332,-0.11672969375439582,18,-0.002366729395,0.004315573186202231,18,-0.0018793219635132447,0.018673934074209798,0.03508920918876319
2025-02-01,-0.05220534067484264,-0.23868064700910568,-0.30928295428131697,-0.477634421275667,-0.021585664435085878,-0.04072913073416715,0.12762522978568344,0.31968383530458017,-0.30084374215828846,-0.04422038357107935,18,0.0012922314961111114,0.004650830204541081,18,0.002953203971786249,0.017424459641456874,0.006387280261623366
2025-03-01,0.013555695844911885,0.20802291349904525,0.20880609176223489,-0.012783295323234946,0.2929158484184652,0.12941500676240444,-0.07367907789653227,0.08676786219529344,-0.3094285077710649,0.237824047282444,21,-0.0015264718687619048,0.00516039855188114,21,-0.0014254134500502284,0.010949315785886303,0.08815180262998218
2025-04-01,0.45170819691541414,0.26508339929804453,-0.18507235482653284,-0.18263724266889697,-0.2640381636738533,-0.24550674487225596,-0.1347039329555362,-0.3275249509357921,-0.42824419485837933,-0.3972667976082886,21,0.0018399732404761906,0.006725130370826081,21,-0.0032006737645151767,0.029022465043237924,-0.24124363940310445
2025-05-01,-0.07753011587951766,0.23727357213417816,-0.10682389115314186,0.1284938862213796,-0.012013484735413619,-0.25478181969148234,-0.08488640084635753,-0.38876430814995017,0.11684849976412935,0.07293979638689045,19,-0.0013869164789473683,0.004317923773497744,19,0.0012768127625596422,0.011848458241096156,0.2950355102191621
2025-06-01,0.00018062813562168636,-0.08462300417670533,-0.43077605204549096,0.025427677784342625,0.14472854355237566,0.3216860233753888,0.15950829181497214,-0.09078666148161424,0.1050286770363931,-0.11354393567559133,20,-8.730806850000005e-05,0.005405297140333362,20,0.0039285879835354795,0.011408544897563926,-0.3388902617323054
2025-07-01,0.07104582308270058,-0.10166295768106426,-0.21582786041956586,-0.5655574051291524,-0.2913755476748902,0.27050491611136995,0.23064760733315853,0.1522515374640912,0.17952327607283317,0.017766285909353984,23,0.003584226030434782,0.00712728255582232,23,0.0034737189253149273,0.011386688756410052,-0.079982976933883
2025-08-01,-0.006629185322467317,0.4047622064642162,-0.1531443208244089,-0.036822427976717795,-0.14634237963331403,0.13093793178565435,-0.20054937186031702,0.09960476777546202,-0.12944711888529267,0.0010066956261064522,21,0.0015490570666666667,0.006103425097614582,21,0.010473511529795459,0.016056387906494978,0.21974871393705336
2025-09-01,0.055166920244270154,-0.01390257511118891,0.026498379566475518,0.08320100900974471,-0.20068576870906937,-0.18918215827965543,-0.08661519235449626,0.33939471277657596,-0.17880862516793544,0.12420966164238793,22,0.0010766785190909095,0.007846404798814084,22,0.005485686242865434,0.02478632632061426,0.25958997988281307
2025-10-01,0.10781682218453512,0.017128757083029755,-0.12338439439274389,-0.08017521161853926,-0.035501533165151505,-0.34050519266873996,-0.06147516370651134,-0.10518502517480134,0.43586001187347606,0.19365606491538678,17,-0.0004314230800000001,0.003843424884247778,17,-0.0006217029786959707,0.024624089785881736,0.22111246739070495
2025-11-01,-0.2756951504144574,0.07847435209946615,0.00033344112556313814,0.10096355475752655,-0.051200148176329695,-0.07178525700857236,-0.008903933916583921,-0.06963986997418072,-0.31645361044839115,-0.08438460791868671,20,-0.001074423538,0.007844041884540092,20,-0.0020281646768678355,0.01621652553040876,0.031136368633473376
2025-12-01,,,,,,,,,,,1,-0.00397473,,1,0.0130741435960937,,
